"ApplicationID","score","PerformanceTag"
" 850170854",452,"0"
" 524655448",452,"0"
" 816617659",457,"0"
" 437340695",455,"0"
" 758543307",450,"0"
"  71099052",450,"0"
" 626772195",455,"0"
" 627102126",451,"0"
" 758295915",456,"0"
"  57868619",453,"0"
"  64230721",450,"0"
" 113310957",451,"0"
" 193698771",455,"0"
" 641309787",450,"0"
" 281338736",455,"0"
" 700226509",454,"0"
"  15516566",451,"0"
"  46706986",451,"0"
" 914496049",455,"0"
" 728442032",451,"0"
" 441542579",455,"0"
" 484470553",451,"0"
" 196038703",452,"0"
" 998432402",455,"0"
" 806072974",449,"0"
" 363904672",454,"0"
" 416882826",452,"0"
" 612301908",454,"0"
" 361847530",452,"0"
" 125104829",451,"0"
" 390777707",449,"0"
" 596958698",451,"0"
" 586350194",453,"0"
" 781499226",451,"0"
" 909137751",451,"0"
" 981458975",450,"0"
" 666185881",454,"0"
" 787530855",455,"0"
" 343147453",454,"0"
" 727794513",455,"0"
" 979647017",452,"0"
" 571120287",451,"0"
" 406794694",454,"0"
" 323943597",455,"0"
" 613812505",457,"0"
" 547977179",453,"0"
" 633935872",455,"0"
" 232698775",455,"0"
" 473528725",450,"0"
" 850730134",454,"0"
" 496872069",450,"0"
" 885928670",454,"0"
" 250569446",455,"0"
" 941472299",453,"0"
" 536243015",450,"0"
" 568019562",455,"0"
" 719849921",455,"0"
" 626400157",449,"0"
" 916673813",454,"0"
" 782121516",454,"0"
" 169210547",455,"0"
"  31274556",454,"0"
"  43823670",448,"0"
" 396196791",454,"0"
" 667738090",451,"0"
" 643303384",456,"0"
" 572050731",454,"0"
" 609460881",454,"0"
" 832618503",455,"0"
" 319896991",451,"0"
"  19240463",455,"0"
"  34564540",452,"0"
" 362219328",454,"0"
" 912520441",452,"0"
" 453106249",454,"0"
" 651628772",453,"0"
" 752829601",456,"0"
"  85641016",455,"0"
" 898320402",454,"0"
" 859826606",453,"0"
" 863071152",453,"0"
" 670462077",450,"0"
"  58881910",451,"0"
" 871900080",454,"0"
" 663919139",454,"0"
" 884049562",451,"0"
" 558887398",455,"0"
" 670882148",453,"0"
" 235932285",454,"0"
" 865923390",454,"0"
" 212339589",454,"0"
" 226649015",451,"0"
" 704699042",448,"0"
" 482404528",455,"0"
" 645487865",455,"0"
" 415075838",454,"0"
"  11325516",456,"0"
" 903608472",451,"0"
" 465258241",452,"0"
" 776029407",450,"0"
" 375891536",453,"0"
" 793108710",455,"0"
" 877896538",456,"0"
" 124126752",431,"0"
" 483013042",454,"0"
" 707790693",455,"0"
" 769262276",452,"0"
" 464072114",451,"0"
" 993035803",450,"0"
" 843274602",455,"0"
" 957310408",452,"0"
" 257325496",454,"0"
" 696711960",452,"0"
" 635229287",451,"0"
" 220075156",455,"0"
"  21637617",458,"0"
" 363250189",452,"0"
" 765839055",451,"0"
" 797531291",451,"0"
" 338132264",454,"0"
" 735566915",451,"0"
" 464510856",454,"0"
" 863515592",451,"0"
" 537783040",455,"0"
" 156212986",452,"0"
" 897124363",432,"0"
" 952312789",455,"0"
" 441316064",450,"0"
" 111094555",455,"0"
" 706371488",455,"0"
" 891685746",452,"0"
" 276533353",454,"0"
" 677733963",450,"0"
" 564804759",455,"0"
"  97196083",452,"0"
" 764012439",448,"0"
" 439884185",455,"0"
" 393926595",454,"0"
" 451485328",454,"0"
" 955889557",450,"0"
" 195768754",455,"0"
" 309905197",451,"0"
"  66242084",450,"0"
"  83346515",452,"0"
" 242298376",450,"0"
" 507942034",454,"0"
" 787868415",455,"0"
" 594671701",451,"0"
" 715850562",451,"0"
" 838239871",451,"0"
" 834579314",454,"0"
" 109283590",450,"0"
" 997548707",454,"0"
" 857684305",451,"0"
" 270028867",455,"0"
" 298888875",452,"0"
" 958324096",454,"0"
"  52536121",455,"0"
" 623826363",450,"0"
" 192665940",451,"0"
" 461261202",451,"0"
" 127042017",434,"0"
" 379990672",450,"0"
" 492874434",454,"0"
" 983252948",453,"0"
" 883246135",454,"0"
" 932972208",455,"0"
" 330950699",452,"0"
" 274499092",454,"0"
" 655590076",455,"0"
" 286863163",455,"0"
" 588716924",452,"0"
" 270004618",454,"0"
" 536625916",454,"0"
" 958841658",455,"0"
" 184865186",454,"0"
"  16491149",455,"0"
" 610160601",454,"0"
" 484817383",455,"0"
" 766946156",454,"0"
" 457460877",455,"0"
" 405780814",453,"0"
" 665224903",452,"0"
" 413107573",454,"0"
" 724484464",454,"0"
" 138957808",451,"0"
" 343385998",451,"0"
" 273360200",451,"0"
" 686482931",456,"0"
" 638648524",451,"0"
" 402281416",449,"0"
" 154299255",452,"0"
" 750457566",455,"0"
" 851203724",454,"0"
" 738952276",455,"0"
" 752236221",453,"0"
" 147440009",454,"0"
" 640311716",455,"0"
" 794459045",453,"0"
"  67995607",455,"0"
" 410394026",458,"0"
" 234230654",449,"0"
" 400495430",451,"0"
" 473798170",454,"0"
" 392267281",455,"0"
" 633525879",451,"0"
" 613419960",453,"0"
" 650703354",455,"0"
"  18455683",457,"0"
" 446835206",454,"0"
" 948984939",453,"0"
" 817934218",451,"0"
" 991427721",455,"0"
" 350439348",450,"0"
" 927054929",456,"0"
" 732763749",454,"0"
" 926148030",455,"0"
"  72534269",455,"0"
" 103947879",455,"0"
" 397971618",451,"0"
" 806943552",454,"0"
" 322263366",454,"0"
" 361018988",454,"0"
" 223878709",451,"0"
" 569589096",450,"0"
" 583034753",454,"0"
" 986944036",455,"0"
" 583515321",454,"0"
" 884437286",454,"0"
" 130227586",451,"0"
" 766780060",455,"0"
"   3527465",454,"0"
" 135393403",455,"0"
" 182244061",455,"0"
" 851608820",453,"0"
" 356857870",454,"0"
" 471026138",454,"0"
" 294080678",454,"0"
" 728106350",452,"0"
" 458071793",451,"0"
" 351472515",456,"0"
" 421978282",454,"0"
" 592150248",454,"0"
" 541570274",453,"0"
"  83651404",453,"0"
"   2432346",451,"0"
" 899995095",450,"0"
" 916768192",451,"0"
"  55978218",453,"0"
" 275573508",455,"0"
"  68180613",455,"0"
" 246247191",454,"0"
" 352976204",451,"0"
" 136761892",454,"0"
" 843183561",455,"0"
" 457647679",452,"0"
" 456744942",454,"0"
" 823952627",455,"0"
" 594997905",451,"0"
"  66565204",454,"0"
" 227456683",454,"0"
" 606723590",455,"0"
"  47557604",454,"0"
" 154407761",456,"0"
" 423835497",451,"0"
"  92057961",455,"0"
"  31739683",448,"0"
" 808761214",453,"0"
" 162322329",455,"0"
" 639030624",452,"0"
" 329407024",452,"0"
" 990637480",455,"0"
" 778708559",455,"0"
" 685203219",454,"0"
" 285122282",454,"0"
" 503940410",452,"0"
" 669981906",452,"0"
" 308964488",450,"0"
" 601985705",453,"0"
" 791980371",451,"0"
" 709452569",455,"0"
" 118353825",452,"0"
" 305596256",455,"0"
" 753506546",454,"0"
" 711859452",455,"0"
" 316410312",454,"0"
" 543369142",450,"0"
" 736211337",452,"0"
" 751493886",451,"0"
" 144549860",454,"0"
"  42432402",454,"0"
"  20142462",457,"0"
" 252694179",435,"0"
" 430540449",452,"0"
" 579345850",454,"0"
" 540086018",455,"0"
" 570445775",455,"0"
" 426135471",453,"0"
" 377993668",434,"0"
" 176013536",452,"0"
" 369979975",454,"0"
" 115144319",454,"0"
" 380825560",455,"0"
" 732583323",453,"0"
" 258537650",450,"0"
" 757235320",431,"0"
" 548942415",438,"0"
" 275211730",451,"0"
" 823887416",454,"0"
"  93842183",454,"0"
" 930792146",455,"0"
" 967625939",455,"0"
" 256130900",451,"0"
" 829331914",451,"0"
" 509514132",451,"0"
" 756475725",455,"0"
" 212796000",457,"0"
" 545665468",455,"0"
" 849746458",447,"0"
" 896074910",449,"0"
" 462363636",454,"0"
" 343498196",455,"0"
" 510277235",453,"0"
" 320853941",454,"0"
" 423127966",452,"0"
" 664773585",457,"0"
"  76438691",455,"0"
" 594743703",456,"0"
" 871527966",454,"0"
" 257628247",454,"0"
" 197065701",456,"0"
" 369715879",451,"0"
" 133497255",451,"0"
" 879566199",455,"0"
" 117534730",452,"0"
" 962445494",451,"0"
" 251064226",450,"0"
" 763983534",455,"0"
" 418844717",451,"0"
"  84058197",435,"0"
" 798824708",455,"0"
" 673385711",455,"0"
" 829262312",451,"0"
" 631690236",455,"0"
" 997374241",454,"0"
" 136921242",451,"0"
" 798891134",454,"0"
" 676258153",455,"0"
" 745531176",451,"0"
" 984200351",453,"0"
" 566443858",451,"0"
" 612980086",452,"0"
" 988264251",452,"0"
" 327667949",450,"0"
" 641200549",450,"0"
" 913209423",454,"0"
" 462144525",455,"0"
" 292675954",451,"0"
" 953708778",452,"0"
"   1753730",453,"0"
" 756300722",451,"0"
" 558204999",454,"0"
" 599442584",454,"0"
" 209127500",454,"0"
" 523416760",449,"0"
" 700779066",455,"0"
" 444646248",454,"0"
"  75235301",454,"0"
" 645588390",455,"0"
" 416808694",452,"0"
" 393642944",451,"0"
" 872095620",454,"0"
" 189985032",454,"0"
" 193027202",458,"0"
" 945184636",452,"0"
" 708452290",455,"0"
" 189899831",455,"0"
" 239000739",452,"0"
" 109098240",451,"0"
" 282107075",454,"0"
" 802644899",454,"0"
" 361440609",456,"0"
" 525582355",454,"0"
" 666925542",452,"0"
" 859491704",454,"0"
"  60449229",455,"0"
" 425796448",451,"0"
" 119685198",454,"0"
" 144153724",453,"0"
" 520741472",451,"0"
" 125478748",455,"0"
" 246540635",455,"0"
" 911738824",453,"0"
" 487072482",455,"0"
" 346611772",455,"0"
" 225499963",451,"0"
" 713233760",450,"0"
" 114097209",449,"0"
" 115355563",453,"0"
" 700261422",451,"0"
" 116312032",455,"0"
" 623337783",456,"0"
" 552112842",453,"0"
" 584161109",453,"0"
" 226493740",454,"0"
" 226531304",454,"0"
" 587184758",455,"0"
" 752148797",430,"0"
" 949880184",448,"0"
" 562296284",456,"0"
"  23872668",454,"0"
" 548302893",454,"0"
"1000026076",454,"0"
" 809744111",449,"0"
" 652501229",456,"0"
" 327403234",449,"0"
" 225228728",447,"0"
" 894797801",451,"0"
" 810477764",455,"0"
" 342706406",455,"0"
" 711303989",454,"0"
" 484697774",453,"0"
" 111938431",450,"0"
" 869453377",451,"0"
" 489702512",454,"0"
" 936712155",452,"0"
" 545939173",449,"0"
" 215589697",454,"0"
" 993248565",456,"0"
"  76256526",454,"0"
" 962542363",455,"0"
" 238243177",454,"0"
" 366133383",453,"0"
" 858014320",454,"0"
" 238039714",452,"0"
" 580760457",451,"0"
" 214352185",454,"0"
" 814179078",454,"0"
" 414528948",454,"0"
" 833361855",451,"0"
" 333637643",451,"0"
" 314797344",454,"0"
" 452517261",455,"0"
" 580420054",454,"0"
" 495451638",453,"0"
" 867413167",455,"0"
" 165045940",451,"0"
" 353694165",455,"0"
" 699918294",456,"0"
" 785158048",454,"0"
" 216367118",454,"0"
" 967577313",451,"0"
" 753665561",453,"0"
" 385433593",455,"0"
" 356297676",454,"0"
" 694427024",451,"0"
" 924703393",452,"0"
" 659921790",450,"0"
" 355559397",448,"0"
" 293929751",450,"0"
" 421464421",454,"0"
" 252669124",457,"0"
" 107053618",454,"0"
" 673868750",452,"0"
" 913156666",454,"0"
" 637907759",455,"0"
" 689525028",450,"0"
" 353590464",454,"0"
" 915266216",449,"0"
" 278469370",455,"0"
" 255732076",455,"0"
" 215300130",454,"0"
" 260911266",455,"0"
" 768367077",451,"0"
" 549630826",452,"0"
"  65159312",454,"0"
" 643543216",452,"0"
" 100149596",449,"0"
"  49012122",434,"0"
" 679296177",454,"0"
" 578830647",455,"0"
" 834999421",450,"0"
" 140713492",455,"0"
" 490942345",454,"0"
" 683102591",452,"0"
" 840727792",453,"0"
" 914366367",451,"0"
" 979827307",452,"0"
" 616396165",455,"0"
" 395442087",452,"0"
" 245475497",454,"0"
" 407853477",454,"0"
" 389874168",453,"0"
" 279908727",458,"0"
" 892619650",453,"0"
" 378900044",450,"0"
"  68638659",449,"0"
" 136034913",457,"0"
" 787410321",451,"0"
" 967147417",454,"0"
" 846858399",450,"0"
"  69165056",452,"0"
" 100571147",450,"0"
" 565000453",451,"0"
" 627782651",455,"0"
" 693252731",451,"0"
" 200424593",454,"0"
"  39226363",452,"0"
" 765298679",453,"0"
" 284223482",453,"0"
" 816397061",452,"0"
" 234279152",457,"0"
" 766550411",454,"0"
" 756491536",456,"0"
" 737873889",446,"0"
" 694443923",454,"0"
" 610528438",455,"0"
" 179171595",456,"0"
" 315114096",451,"0"
" 620237442",455,"0"
" 654288374",449,"0"
" 826713187",455,"0"
" 394337588",451,"0"
" 411860887",458,"0"
" 532203212",452,"0"
" 761594767",448,"0"
" 737111821",454,"0"
" 908524235",455,"0"
" 916874269",456,"0"
" 865725677",452,"0"
" 428066817",454,"0"
" 203554488",454,"0"
" 266967812",452,"0"
" 192968876",448,"0"
"  14405348",449,"0"
" 412307552",451,"0"
" 503318401",432,"0"
" 343966218",451,"0"
" 656685282",452,"0"
" 841479244",451,"0"
" 396016673",451,"0"
" 902804769",452,"0"
" 550245583",455,"0"
" 700875199",455,"0"
"  75395819",450,"0"
" 478643820",452,"0"
" 928612159",453,"0"
" 115967476",451,"0"
" 716144861",450,"0"
" 617508322",454,"0"
" 291076557",454,"0"
" 293538320",454,"0"
" 490651491",451,"0"
" 288435139",456,"0"
" 792165316",449,"0"
" 907628334",452,"0"
" 591055764",431,"0"
" 946653727",451,"0"
" 326567446",454,"0"
" 527763185",455,"0"
" 719074443",450,"0"
" 462707049",455,"0"
" 441031126",454,"0"
" 417811133",451,"0"
" 488264417",453,"0"
" 652106542",455,"0"
" 519396721",454,"0"
" 487521228",451,"0"
" 920399612",455,"0"
" 279804208",451,"0"
" 297431313",450,"0"
" 494563272",450,"0"
" 388514432",431,"0"
" 350604129",455,"0"
" 357023363",449,"0"
" 957913690",453,"0"
" 437623141",451,"0"
"  52343284",454,"0"
" 949291963",455,"0"
" 729036234",455,"0"
" 923184539",450,"0"
" 373433120",452,"0"
" 112507523",454,"0"
" 998430474",455,"0"
" 491565342",453,"0"
" 865577098",454,"0"
" 776325715",453,"0"
" 710728018",454,"0"
" 758859572",453,"0"
" 102915133",450,"0"
" 988942920",454,"0"
" 598754209",451,"0"
" 206306619",450,"0"
" 299194854",448,"0"
" 542715659",454,"0"
"  15830860",452,"0"
" 530517918",454,"0"
" 821349151",452,"0"
" 205197190",452,"0"
" 895699261",451,"0"
" 372853942",455,"0"
"  25569733",454,"0"
" 166139797",451,"0"
" 730226766",456,"0"
" 243348753",451,"0"
"    934526",455,"0"
" 122874346",454,"0"
" 976194412",451,"0"
" 543162412",454,"0"
" 705382719",453,"0"
" 454092675",453,"0"
"  48688795",449,"0"
" 681793835",454,"0"
" 325575354",453,"0"
" 963973042",454,"0"
" 575879087",456,"0"
" 920212847",455,"0"
" 971837948",451,"0"
" 407439066",454,"0"
" 147236321",454,"0"
" 218998527",457,"0"
" 144097207",452,"0"
" 190866432",453,"0"
" 139889143",454,"0"
" 326041205",456,"0"
" 553375943",452,"0"
" 436303790",454,"0"
" 859037498",452,"0"
"  28358786",455,"0"
" 250212291",450,"0"
" 664382197",452,"0"
" 363675991",455,"0"
" 656383362",455,"0"
" 182461813",453,"0"
"  63226916",455,"0"
" 208557007",455,"0"
" 757290447",449,"0"
" 629345792",451,"0"
" 971074754",452,"0"
" 125555034",454,"0"
" 542714178",432,"0"
" 690757595",456,"0"
" 101540996",451,"0"
" 107364818",457,"0"
" 737373120",450,"0"
" 927664132",454,"0"
" 546037845",451,"0"
" 954907355",454,"0"
" 632049710",455,"0"
"  29558866",450,"0"
" 638950185",451,"0"
" 792614363",456,"0"
" 738435168",450,"0"
" 613363686",450,"0"
" 191821079",449,"0"
" 709238503",450,"0"
" 514468601",454,"0"
" 695924378",454,"0"
" 149002403",452,"0"
" 960780787",454,"0"
" 161510169",456,"0"
" 381423085",457,"0"
"  89219270",455,"0"
" 665890734",452,"0"
" 431321351",454,"0"
" 223338557",450,"0"
" 908744736",455,"0"
" 512160615",455,"0"
" 611505174",454,"0"
" 179462273",452,"0"
" 774587637",450,"0"
" 600345794",451,"0"
" 230746999",455,"0"
" 913422374",450,"0"
" 735921165",455,"0"
" 144730148",456,"0"
" 218494737",451,"0"
" 275313628",454,"0"
"  59346916",455,"0"
"  35551444",450,"0"
" 509646756",457,"0"
" 660323489",455,"0"
" 474133736",451,"0"
" 916223895",434,"0"
" 451221290",455,"0"
" 269045508",455,"0"
" 750345095",452,"0"
" 309026816",452,"0"
" 302444558",449,"0"
" 501649662",453,"0"
" 151463661",452,"0"
"  41045929",455,"0"
" 794511252",455,"0"
" 626181779",457,"0"
" 884085449",454,"0"
" 932948723",451,"0"
" 588101490",451,"0"
" 829588816",454,"0"
" 662778656",454,"0"
" 357883584",453,"0"
" 728738070",454,"0"
" 724029081",450,"0"
" 321547883",451,"0"
" 172134842",451,"0"
" 202744439",454,"0"
" 515733540",455,"0"
" 448773176",454,"0"
" 532268978",451,"0"
" 534599363",450,"0"
" 244961374",454,"0"
" 327933578",451,"0"
" 369716434",454,"0"
" 638092029",455,"0"
" 258870967",454,"0"
"  13292885",455,"0"
" 286522776",454,"0"
" 306165719",450,"0"
" 110956554",452,"0"
" 716809819",455,"0"
" 630382134",449,"0"
" 107786121",455,"0"
" 444181120",454,"0"
" 186794141",454,"0"
" 642148203",454,"0"
" 917548392",451,"0"
" 500425303",453,"0"
" 251645727",452,"0"
" 131392472",451,"0"
" 408786808",454,"0"
" 480682017",454,"0"
" 972210165",456,"0"
" 908539681",451,"0"
" 744687272",431,"0"
"  21810871",451,"0"
" 101966899",454,"0"
" 737745732",450,"0"
" 779127605",455,"0"
"  68748276",455,"0"
" 242285162",455,"0"
" 532281660",453,"0"
" 100152440",455,"0"
" 317522067",455,"0"
" 631578416",452,"0"
" 548378404",451,"0"
" 932327336",455,"0"
" 266617737",454,"0"
" 555672076",455,"0"
" 868761014",457,"0"
"  81655367",451,"0"
" 483687583",450,"0"
" 958875234",455,"0"
" 984106117",457,"0"
" 948746919",454,"0"
" 678207778",454,"0"
" 291274373",451,"0"
" 416214572",454,"0"
" 902347240",455,"0"
" 934595246",455,"0"
" 554404852",452,"0"
" 838355955",457,"0"
"  88885843",450,"0"
" 166813280",454,"0"
"  69591519",451,"0"
" 330699040",451,"0"
" 690331347",451,"0"
" 302999041",451,"0"
" 924841884",454,"0"
" 154249821",452,"0"
" 668377066",455,"0"
" 599767129",455,"0"
" 828893137",454,"0"
" 300323416",454,"0"
" 937296263",452,"0"
" 808050042",453,"0"
" 850355001",452,"0"
" 789328736",455,"0"
" 832171331",453,"0"
" 632861518",457,"0"
" 593262680",454,"0"
" 539238663",453,"0"
" 523258303",454,"0"
" 610052049",456,"0"
" 673641420",455,"0"
" 909871580",451,"0"
" 733831030",455,"0"
" 143625991",455,"0"
" 281208527",449,"0"
" 668785489",430,"0"
" 586350488",450,"0"
" 206119433",450,"0"
" 762471176",450,"0"
" 560146340",449,"0"
" 396597253",451,"0"
"  50675566",451,"0"
" 750752679",455,"0"
" 961158175",450,"0"
" 296826516",452,"0"
" 783500840",449,"0"
" 262878699",454,"0"
" 178123641",454,"0"
" 297396849",454,"0"
" 649053029",431,"0"
" 322222988",454,"0"
" 483640321",451,"0"
" 121425461",454,"0"
" 449246596",453,"0"
" 442175939",449,"0"
" 665303124",453,"0"
" 945228867",455,"0"
" 878969215",456,"0"
" 278167881",454,"0"
" 119775030",454,"0"
" 700997044",454,"0"
"  26706543",454,"0"
" 793231877",455,"0"
" 671926650",453,"0"
" 175725264",451,"0"
" 628940788",455,"0"
" 981727416",451,"0"
" 808273715",454,"0"
" 622801851",455,"0"
" 852953283",455,"0"
" 491753239",455,"0"
" 901633208",451,"0"
" 850344014",455,"0"
" 929601043",433,"0"
" 336811819",454,"0"
" 613871884",455,"0"
" 505775552",455,"0"
" 226319330",451,"0"
" 385322624",454,"0"
" 401510974",444,"0"
" 611107834",455,"0"
" 633264430",456,"0"
" 611640125",454,"0"
" 522289765",451,"0"
" 360476290",453,"0"
" 682194351",454,"0"
" 839903599",450,"0"
" 671413287",455,"0"
" 811805870",454,"0"
" 934510100",455,"0"
"  37702533",455,"0"
" 775497626",450,"0"
"  20768165",454,"0"
" 788047937",455,"0"
" 128030108",451,"0"
" 440711700",455,"0"
" 494191871",457,"0"
"   6021964",454,"0"
" 844258668",451,"0"
" 254252048",454,"0"
" 126086370",451,"0"
"  55164678",449,"0"
" 493788927",451,"0"
" 178967572",453,"0"
" 952412555",453,"0"
" 126051359",455,"0"
" 558391603",454,"0"
" 621770866",458,"0"
" 833130302",454,"0"
" 204896098",451,"0"
" 931108415",451,"0"
" 355110116",457,"0"
" 645357822",457,"0"
" 680371113",450,"0"
" 536176920",451,"0"
" 632121374",451,"0"
" 315396239",452,"0"
" 419469742",454,"0"
" 233882561",455,"0"
" 806670598",454,"0"
" 639206137",454,"0"
" 193207250",451,"0"
" 289451541",454,"0"
" 728019739",451,"0"
"  38638267",454,"0"
" 120320344",450,"0"
" 974658902",454,"0"
" 148003880",455,"0"
" 482937616",455,"0"
" 670850265",451,"0"
" 511727634",449,"0"
"  87251789",452,"0"
" 792337727",454,"0"
" 988164753",454,"0"
" 328285778",457,"0"
" 500751022",453,"0"
"   3195564",451,"0"
" 667750604",453,"0"
"  90117259",450,"0"
"  98955647",451,"0"
" 369907286",453,"0"
" 655335946",452,"0"
" 812940383",453,"0"
" 849259417",455,"0"
" 305652383",454,"0"
" 764278538",450,"0"
" 298498735",450,"0"
" 464216319",453,"0"
" 900502423",454,"0"
" 523065463",451,"0"
" 227423588",454,"0"
" 113968048",454,"0"
" 473883524",450,"0"
" 786060968",455,"0"
"  46606056",451,"0"
" 803242330",456,"0"
" 293230210",453,"0"
" 496128200",453,"0"
" 683158350",455,"0"
" 378017249",455,"0"
" 377044755",449,"0"
" 151338761",450,"0"
" 514031525",452,"0"
" 257207460",455,"0"
" 481640379",450,"0"
"  72603725",454,"0"
" 914197920",454,"0"
" 820776910",453,"0"
" 106673273",454,"0"
" 393068171",452,"0"
" 796122162",455,"0"
" 959565683",454,"0"
" 295641093",453,"0"
" 879723547",455,"0"
" 828398755",451,"0"
" 492487246",454,"0"
"  46223264",454,"0"
" 222934342",450,"0"
" 767922565",454,"0"
" 962530811",451,"0"
"  54515846",450,"0"
" 872485169",451,"0"
" 187235512",449,"0"
" 213458309",451,"0"
" 291488065",454,"0"
" 786639472",454,"0"
" 417333242",452,"0"
" 925256250",451,"0"
" 685676272",454,"0"
" 803668498",450,"0"
" 268214336",454,"0"
" 222295393",455,"0"
" 333664554",454,"0"
" 266240034",454,"0"
" 930613948",450,"0"
" 113433565",451,"0"
" 845696859",453,"0"
" 100864114",457,"0"
" 528142365",454,"0"
"  20512181",451,"0"
"  50856128",453,"0"
" 921858058",453,"0"
" 301717054",452,"0"
" 807129671",453,"0"
" 255254669",454,"0"
" 843751826",454,"0"
" 780088107",455,"0"
" 524681137",454,"0"
" 365755809",450,"0"
"  43059970",454,"0"
" 328285932",454,"0"
" 509444230",450,"0"
" 198312892",451,"0"
" 429503687",456,"0"
" 282763893",454,"0"
" 622129039",455,"0"
" 187874037",455,"0"
" 179316929",452,"0"
" 309853573",429,"0"
" 403785045",454,"0"
" 175950148",451,"0"
" 429579708",449,"0"
" 616535416",450,"0"
" 783166437",454,"0"
" 375690228",455,"0"
"   1427250",455,"0"
